District,FDOH Deaths by Age 2/21,FDOH Deaths 0-24,FDOH Deaths 25-44,FDOH Deaths 45-64,FDOH Deaths 65-84,FDOH Deaths 85+,FDOH Male Deaths,FDOH Female Deaths,FDOH Deaths by race/eth,FDOH W TOTAL,FDOH W/H,FDOH W,FDOH W/U,FDOH B TOTAL,FDOH B/H,FDOH B,FDOH B/U,FDOH O TOTAL,FDOH O/H,FDOH O,FDOH O/U,FDOH U TOTAL,FDOH U/H,FDOH U,FDOH U/U,ME Deaths TOTAL,ME Age 0-24,ME Age 25-44,ME Age 45-64,ME Age 65-84,ME Age 85+,ME Deaths Male,ME Deaths Female,ME Deaths Other,ME W,ME B,ME H,ME Other,ME U,ME Asian/Pac,ME Arabic,ME Haitian,ME AIAN,ME M,ME W/H,ME W/I,ME Not Reported
District 1,5.86828E-05,0,4.818E-06,0.000145656,0.000120443,0.001310902,6.34838E-05,5.38359E-05,5.86828E-05,3.88469E-05,,,,9.92819E-05,,,,1.59987E-05,,,,,,,,4.20985E-05,0,0,0.000218484,8.6719E-05,0.000873935,4.3169E-05,4.10179E-05,,2.70751E-05,8.27349E-05,0,,,,,,,,,,
District 2,3.64145E-05,0,2.660E-05,6.88218E-05,6.73242E-05,0.000292697,4.65084E-05,2.67414E-05,2.2759E-05,2.16729E-05,,,,2.88166E-05,,,,0,,,,,,,,4.09663E-05,0,2.65972E-05,7.86535E-05,6.73242E-05,0.000439046,4.65084E-05,3.56552E-05,,2.16729E-05,7.92456E-05,3.46476E-05,,,,,,,,,,
District 3,0.000141161,0,2.504E-05,9.35104E-05,0.00044919,0.00190528,0.000170933,0.000107786,0.000129868,0.000124011,,,,0.000175649,,,,0.000170678,,,,,,,,6.21107E-05,0,0,2.33776E-05,0.000241871,0.000816549,5.34165E-05,7.18571E-05,,6.56527E-05,2.92749E-05,0,,,,,,,,,,
District 4,5.0262E-05,0,5.486E-06,2.68582E-05,0.000214879,0.000833906,5.56235E-05,4.51811E-05,4.79422E-05,4.20541E-05,,,,6.89219E-05,,,,2.89934E-05,,,,,,,,4.79422E-05,0,2.74275E-06,2.98425E-05,0.000214879,0.000686746,5.8802E-05,3.76509E-05,,4.55586E-05,6.29287E-05,7.89971E-06,,,,,,,,,,
District 5,4.56814E-05,0,0.000E+00,3.94518E-05,0.000113796,0.000310866,5.31942E-05,3.86337E-05,4.15286E-05,4.34439E-05,,,,1.71621E-05,,,,0.0001162,,,,,,,,4.23592E-05,0,0,3.94518E-05,0.000103756,0.000282606,4.46145E-05,4.02434E-05,,4.63401E-05,8.58104E-06,6.58588E-06,,,,,,,,,,
District 6,5.71537E-05,0,2.840E-06,1.3842E-05,0.000143417,0.000675115,5.45166E-05,5.96075E-05,5.51829E-05,5.83166E-05,,,,4.17763E-05,,,,3.243E-05,,,,,,,,5.58398E-05,0,0,1.3842E-05,0.000146604,0.000636537,5.45166E-05,5.7071E-05,,6.22044E-05,2.78509E-05,0,,,,,,,,,,
District 7,6.4153E-05,0,0.000E+00,1.32781E-05,0.000171917,0.000768367,6.76039E-05,6.08634E-05,6.4153E-05,6.33585E-05,,,,4.82952E-05,,,,0.00011655,,,,,,,,5.31553E-05,0,8.26303E-06,1.32781E-05,0.000154726,0.000472841,6.76039E-05,3.93822E-05,,5.46194E-05,4.82952E-05,0,,,,,,,,,,
District 8,2.98886E-05,0,0.000E+00,1.09431E-05,0.000178377,0.000140056,1.49564E-05,4.47966E-05,2.98886E-05,2.34968E-05,,,,6.79043E-05,,,,0,,,,,,,,5.2305E-05,0,9.5627E-06,3.28292E-05,0.000267566,0.000280112,4.98547E-05,5.47514E-05,,4.36369E-05,9.50661E-05,2.84164E-05,,,,,,,,,,
District 9,3.01941E-05,0,2.251E-06,2.31297E-05,0.000166281,0.000457712,3.57821E-05,2.48123E-05,2.247E-05,1.75259E-05,,,,3.09317E-05,,,,8.40766E-05,,,,,,,,3.93225E-05,0,4.50223E-06,3.18033E-05,0.000219491,0.000508569,4.72324E-05,3.17046E-05,,3.71136E-05,3.40249E-05,0,,,,,,,,,,
District 10,6.46899E-05,0,9.910E-06,3.4821E-05,0.000173282,0.000774876,6.34267E-05,6.59089E-05,5.87001E-05,4.34041E-05,,,,0.000110806,,,,0.000223519,,,,,,,,5.63042E-05,0,4.95479E-06,2.98466E-05,0.00013615,0.000820457,5.85477E-05,5.41394E-05,,4.49008E-05,8.70618E-05,2.00177E-05,,,,,,,,,,
District 11,0.000212767,0,1.616E-05,0.000123133,0.000761723,0.002960526,0.000263239,0.000165143,0.000206151,0.000172269,,,,0.000308498,,,,0.000216497,,,,,,,,0.000189436,0,1.49153E-05,0.000102611,0.00071161,0.002511962,0.000233113,0.000147546,,9.89443E-05,0.000190143,1.10934E-05,,,,,,,,,,
District 12,0.000190541,0,6.060E-06,7.35749E-05,0.000386854,0.00139051,0.000231844,0.000151932,0.000176684,0.000163929,,,,0.000276207,,,,0.000363342,,,,,,,,0.000182458,0,6.05983E-06,6.05911E-05,0.0003741,0.001365679,0.000212723,0.000154166,,0.000163929,0.00032495,5.06941E-05,,,,,,,,,,
District 13,4.54578E-05,0,2.349E-06,2.68038E-05,0.000187915,0.000862636,3.60587E-05,5.44599E-05,3.93516E-05,3.47089E-05,,,,5.70334E-05,,,,6.89239E-05,,,,,,,,3.52807E-05,0,0,2.68038E-05,0.000155701,0.000534012,3.18981E-05,3.85204E-05,,3.65357E-05,4.56267E-05,0,,,,,,,,,,
District 14,2.29061E-05,0,0.000E+00,2.5901E-05,6.65425E-05,0.000340657,3.15842E-05,1.35787E-05,1.96338E-05,2.45527E-05,,,,0,,,,0,,,,,,,,1.30892E-05,0,0,1.29505E-05,4.43616E-05,0.000170329,1.89505E-05,6.78937E-06,,1.63685E-05,0,0,,,,,,,,,,
District 15,0.000215732,0,3.756E-05,8.29699E-05,0.000529876,0.001907729,0.000250962,0.000182548,0.000200178,0.000198801,,,,0.000188787,,,,0.00021061,,,,,,,,0.000184623,0,3.17792E-05,7.00059E-05,0.000485146,0.001494388,0.000213317,0.000157595,,0.000178921,0.000154462,7.96669E-05,,,,,,,,,,
District 16,4.04155E-05,0,0.000E+00,8.65913E-05,6.5028E-05,0,7.77343E-05,0,4.04155E-05,3.0191E-05,,,,0.00019604,,,,0,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,
District 17,0.000158124,0,2.674E-05,0.000106472,0.000561727,0.001759607,0.000201286,0.000117124,0.000143749,0.000125059,,,,0.000179137,,,,0.000207248,,,,,,,,0.000155044,0,2.29197E-05,0.00010834,0.000547324,0.001737884,0.000194963,0.000117124,,0.000116939,0.000189373,5.06158E-05,,,,,,,,,,
District 18,1.83285E-05,0,0.000E+00,0,7.29241E-05,0.000106889,1.70345E-05,1.95672E-05,1.83285E-05,1.60122E-05,,,,4.66012E-05,,,,0,,,,,,,,1.49961E-05,0,0,5.73612E-06,5.67187E-05,0.000160333,1.36276E-05,1.6306E-05,,1.40107E-05,3.10675E-05,0,,,,,,,,,,
District 19,6.83185E-05,0,7.169E-06,1.10709E-05,0.000156826,0.000689312,7.86813E-05,5.83311E-05,6.53481E-05,6.36518E-05,,,,6.39107E-05,,,,6.76384E-05,,,,,,,,6.53481E-05,0,7.16882E-06,5.53547E-06,0.000150553,0.000689312,7.56551E-05,5.54146E-05,,6.18331E-05,7.45625E-05,1.74946E-05,,,,,,,,,,
District 20,0.000114425,0,1.355E-05,2.08757E-05,0.000235057,0.000912929,0.000131747,9.75495E-05,0.000101422,9.31909E-05,,,,7.01828E-05,,,,0.000158065,,,,,,,,9.62211E-05,0,1.35479E-05,0,0.000206851,0.000798813,0.000100128,9.24153E-05,,0.000101928,3.50914E-05,0,,,,,,,,,,
District 21,0.000130397,0,5.759E-06,4.35844E-05,0.000218084,0.001924216,0.000141098,0.000119996,0.00012543,0.00011917,,,,0.000133426,,,,0,,,,,,,,0.000116737,0,5.75931E-06,3.87417E-05,0.000187653,0.001776199,0.000136059,9.79561E-05,,0.000114863,0.000133426,1.58448E-05,,,,,,,,,,
District 22,0.000282285,0,0.000E+00,5.87866E-05,0.000387495,0.00251046,0.000200283,0.000360406,0.000282285,0.000270108,,,,0.000271297,,,,0,,,,,,,,0.000271428,0,0,3.91911E-05,0.000387495,0.002405858,0.000233663,0.000307405,,0.00027611,0.000271297,7.32172E-05,,,,,,,,,,
District 23,3.15006E-05,0,0.000E+00,2.4078E-05,0.000118575,0,4.15603E-05,2.19411E-05,2.92506E-05,2.61116E-05,,,,7.80986E-05,,,,0,,,,,,,,2.02504E-05,0,0,8.026E-06,6.46775E-05,0.000178221,2.77068E-05,1.31647E-05,,1.30558E-05,7.80986E-05,0,,,,,,,,,,
District 24,2.50295E-05,0,7.349E-06,1.55643E-05,0.000108259,0.000206847,3.88579E-05,1.21055E-05,2.50295E-05,3.17069E-05,,,,0,,,,0,,,,,,,,1.04289E-05,0,0,1.55643E-05,3.0931E-05,0.000103423,8.63509E-06,1.21055E-05,,1.32112E-05,0,0,,,,,,,,,,
District 25,5.20001E-05,0,0.000E+00,4.33252E-05,0.00026174,0.000808407,5.27257E-05,5.12942E-05,2.86E-05,3.60292E-05,,,,0,,,,0.000268951,,,,,,,,5.98001E-05,0,0,4.33252E-05,0.000327175,0.000808407,6.85433E-05,5.12942E-05,,5.89569E-05,0,0,,,,,,,,,,
